"Date (UTC)","Request ID","Correlation ID","User ID","User","Username","User type","Cross tenant access type","Incoming token type","Authentication Protocol","Unique token identifier","Client credential type","Application","Application ID ","Resource","Resource ID ","Resource tenant ID","Home tenant ID","Home tenant name","IP address","Location","Status","Sign-in error code","Failure reason","Client app","Device ID","Browser","Operating System","Compliant","Managed","Join Type","Multifactor authentication result","Multifactor authentication auth method","Multifactor authentication auth detail","Authentication requirement","Sign-in identifier","IP address (seen by resource)","Autonomous system  number","Flagged for review","Token issuer type","Incoming token type","Token issuer name","Latency","Conditional Access"
"YYYY-MM-DD2T17:04:05Z","4e945821-053e-4bab-8fc2-f7d2be120e01","668ec831-422a-4822-a9e7-ec974179ce0d","acb5d901-6b85-40ef-a8f8-f2adf4376713","Michael Mckenzie","michael.mckenzie@infotekexpress.onmicrosoft.com","member","none","none","none","IViUTj4Fq0uPwvfSvhIOAQ","none","Azure Active Directory PowerShell","1b730954-1685-4b74-9bfd-dac224a7b894","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","20.25.46.88","Washington, Virginia, US","Failure","50053","Other.","Mobile Apps and Desktop clients","","Python Requests 2.27","","false","false","","","","","Single-factor authentication","Michael.Mckenzie@infotekexpress.onmicrosoft.com","","8075","false","Azure AD","None","","58","Not Applied"
"YYYY-MM-DD2T17:04:04Z","c2d62318-75c2-4eb4-8a66-6dc82d9b9e00","4962034c-3aa3-4179-9a48-4f3cafde3476","37453f65-cc25-457c-b13c-bff2ef4ea821","Edmund Hansen","edmund.hansen@infotekexpress.onmicrosoft.com","member","none","none","none","GCPWwsJ1tE6KZm3ILZueAA","none","Azure Active Directory PowerShell","1b730954-1685-4b74-9bfd-dac224a7b894","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","20.25.46.88","Washington, Virginia, US","Failure","50053","Other.","Mobile Apps and Desktop clients","","Python Requests 2.27","","false","false","","","","","Single-factor authentication","Edmund.Hansen@infotekexpress.onmicrosoft.com","","8075","false","Azure AD","None","","74","Not Applied"
"YYYY-MM-DD2T17:04:04Z","a4712d82-bb7c-4117-999d-4f2e7377ac00","03ecbf15-abc8-4d13-bcaf-de210680931b","0bcba687-31ff-45d6-8470-eedf1ca62d59","Kelvin Fox","kelvin.fox@infotekexpress.onmicrosoft.com","member","none","none","none","gi1xpHy7F0GZnU8uc3esAA","none","Azure Active Directory PowerShell","1b730954-1685-4b74-9bfd-dac224a7b894","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","20.25.46.88","Washington, Virginia, US","Failure","50053","Other.","Mobile Apps and Desktop clients","","Python Requests 2.27","","false","false","","","","","Single-factor authentication","Kelvin.Fox@infotekexpress.onmicrosoft.com","","8075","false","Azure AD","None","","142","Not Applied"
"YYYY-MM-DD2T17:04:03Z","20e2ce80-c677-4c7c-b81d-640cacd19500","d912a3ee-2f06-47ed-95a8-184e50cc3396","8e52662d-4bce-4be7-aa35-423b21e40b13","Dorothy Crawford","dorothy.crawford@infotekexpress.onmicrosoft.com","member","none","none","none","gM7iIHfGfEy4HWQMrNGVAA","none","Azure Active Directory PowerShell","1b730954-1685-4b74-9bfd-dac224a7b894","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","20.25.46.88","Washington, Virginia, US","Failure","50053","Other.","Mobile Apps and Desktop clients","","Python Requests 2.27","","false","false","","","","","Single-factor authentication","Dorothy.Crawford@infotekexpress.onmicrosoft.com","","8075","false","Azure AD","None","","122","Not Applied"
"YYYY-MM-DD2T17:03:47Z","00ba04bb-f37e-44af-8c14-ef13ab0a7a00","4b276bad-a3f8-434e-a31e-4731fec0f51e","6c6e73b8-4748-44a5-8cfe-82c30bd32a89","Peggy Buchanan","peggy.buchanan@infotekexpress.onmicrosoft.com","member","none","none","none","uwS6AH7zr0SMFO8Tqwp6AA","none","Azure Active Directory PowerShell","1b730954-1685-4b74-9bfd-dac224a7b894","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","20.25.46.88","Washington, Virginia, US","Failure","50053","Other.","Mobile Apps and Desktop clients","","Python Requests 2.27","","false","false","","","","","Single-factor authentication","Peggy.Buchanan@infotekexpress.onmicrosoft.com","","8075","false","Azure AD","None","","83","Not Applied"
"YYYY-MM-DD2T17:03:46Z","361b4a02-b7f3-405a-a25d-ee1d105e8700","f1ad2974-3ac9-422b-a2ea-49d9f4d6a09a","4a8b76a6-0c12-4b5d-a292-1c0844048c07","Flora Schultz","flora.schultz@infotekexpress.onmicrosoft.com","member","none","none","none","AkobNvO3WkCiXe4dEF6HAA","none","Azure Active Directory PowerShell","1b730954-1685-4b74-9bfd-dac224a7b894","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","20.25.46.88","Washington, Virginia, US","Failure","50053","Other.","Mobile Apps and Desktop clients","","Python Requests 2.27","","false","false","","","","","Single-factor authentication","Flora.Schultz@infotekexpress.onmicrosoft.com","","8075","false","Azure AD","None","","66","Not Applied"
"YYYY-MM-DD2T17:03:46Z","dbbe44b6-d9f5-443d-a237-177edbcb2701","c8d77194-98bc-4388-bb28-831f16fd25ef","adaa0c04-dc73-435d-b0cc-4486e8fcd1c2","Debbie Duncan","debbie.duncan@infotekexpress.onmicrosoft.com","member","none","none","none","tkS-2_XZPUSiNxd-28snAQ","none","Azure Active Directory PowerShell","1b730954-1685-4b74-9bfd-dac224a7b894","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","20.25.46.88","Washington, Virginia, US","Failure","50053","Other.","Mobile Apps and Desktop clients","","Python Requests 2.27","","false","false","","","","","Single-factor authentication","Debbie.Duncan@infotekexpress.onmicrosoft.com","","8075","false","Azure AD","None","","60","Not Applied"
"YYYY-MM-DD2T17:03:45Z","1432695f-434f-4992-b8ae-b8e2b9792801","692d4ec3-1534-4dc2-a7ce-8df490213d6f","c346b4c0-de03-4a36-9770-4ed5c37c5c19","Ellis Ballard","ellis.ballard@infotekexpress.onmicrosoft.com","member","none","none","none","X2kyFE9Dkkm4rrjiuXkoAQ","none","Azure Active Directory PowerShell","1b730954-1685-4b74-9bfd-dac224a7b894","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","20.25.46.88","Washington, Virginia, US","Failure","50053","Other.","Mobile Apps and Desktop clients","","Python Requests 2.27","","false","false","","","","","Single-factor authentication","Ellis.Ballard@infotekexpress.onmicrosoft.com","","8075","false","Azure AD","None","","65","Not Applied"
"YYYY-MM-DD2T17:03:45Z","4cb01e4d-bd86-4aff-9c70-2f96c7211901","489cfcbc-5466-472c-a4b7-86b086fec539","00063a45-5c64-44cc-bea9-94e303c90bd2","Walter Doyle","walter.doyle@infotekexpress.onmicrosoft.com","member","none","none","none","TR6wTIa9_0qccC-WxyEZAQ","none","Azure Active Directory PowerShell","1b730954-1685-4b74-9bfd-dac224a7b894","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","20.25.46.88","Washington, Virginia, US","Failure","50053","Other.","Mobile Apps and Desktop clients","","Python Requests 2.27","","false","false","","","","","Single-factor authentication","Walter.Doyle@infotekexpress.onmicrosoft.com","","8075","false","Azure AD","None","","65","Not Applied"
"YYYY-MM-DD2T17:03:44Z","2c4dc40a-d43c-4f52-b788-5573902f2001","5a0807aa-5ea7-4c15-bd7a-968c92b9e399","2f418967-92a2-4aa7-a677-6675d8198145","Sean Joseph","sean.joseph@infotekexpress.onmicrosoft.com","member","none","none","none","CsRNLDzUUk-3iFVzkC8gAQ","none","Azure Active Directory PowerShell","1b730954-1685-4b74-9bfd-dac224a7b894","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","20.25.46.88","Washington, Virginia, US","Failure","50053","Other.","Mobile Apps and Desktop clients","","Python Requests 2.27","","false","false","","","","","Single-factor authentication","Sean.Joseph@infotekexpress.onmicrosoft.com","","8075","false","Azure AD","None","","73","Not Applied"
"YYYY-MM-DD2T17:03:44Z","c74284f0-c490-49b6-889a-ca8536309f00","65c20dbd-36f9-4b73-a792-bc405bb71934","ed6a501d-4373-40a4-bcae-fb63def7e429","Dana Garner","dana.garner@infotekexpress.onmicrosoft.com","member","none","none","none","8IRCx5DEtkmImsqFNjCfAA","none","Azure Active Directory PowerShell","1b730954-1685-4b74-9bfd-dac224a7b894","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","20.25.46.88","Washington, Virginia, US","Failure","50053","Other.","Mobile Apps and Desktop clients","","Python Requests 2.27","","false","false","","","","","Single-factor authentication","Dana.Garner@infotekexpress.onmicrosoft.com","","8075","false","Azure AD","None","","65","Not Applied"
"YYYY-MM-DD2T17:03:43Z","bf6ecb62-6dea-4782-af6d-3f30151e7d00","7c2552e1-3c1e-4295-b0d6-31c0e54e1475","319de6bf-e4a9-4e34-858b-4562271f8695","Vivian Arnold","vivian.arnold@infotekexpress.onmicrosoft.com","member","none","none","none","Ystuv-ptgkevbT8wFR59AA","none","Azure Active Directory PowerShell","1b730954-1685-4b74-9bfd-dac224a7b894","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","20.25.46.88","Washington, Virginia, US","Failure","50053","Other.","Mobile Apps and Desktop clients","","Python Requests 2.27","","false","false","","","","","Single-factor authentication","Vivian.Arnold@infotekexpress.onmicrosoft.com","","8075","false","Azure AD","None","","89","Not Applied"
"YYYY-MM-DD2T17:03:43Z","88c8c806-16f1-4ce6-81e9-e28da101b100","012389cc-a52b-45d6-911b-f2e5aa0675ed","a1baf58a-d855-41b3-8c36-529a2d2c2d0a","April Bailey","april.bailey@infotekexpress.onmicrosoft.com","member","none","none","none","BsjIiPEW5kyB6eKNoQGxAA","none","Azure Active Directory PowerShell","1b730954-1685-4b74-9bfd-dac224a7b894","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","20.25.46.88","Washington, Virginia, US","Failure","50053","Other.","Mobile Apps and Desktop clients","","Python Requests 2.27","","false","false","","","","","Single-factor authentication","April.Bailey@infotekexpress.onmicrosoft.com","","8075","false","Azure AD","None","","103","Not Applied"
"YYYY-MM-DD2T17:03:42Z","39914fb0-0064-495d-a587-73af67446f00","71705d76-6582-44e5-b3df-6210b88b276d","96de0205-1e6a-4684-9faa-98e11b3f0649","Billie Becker","billie.becker@infotekexpress.onmicrosoft.com","member","none","none","none","sE-ROWQAXUmlh3OvZ0RvAA","none","Azure Active Directory PowerShell","1b730954-1685-4b74-9bfd-dac224a7b894","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","20.25.46.88","Washington, Virginia, US","Failure","50053","Other.","Mobile Apps and Desktop clients","","Python Requests 2.27","","false","false","","","","","Single-factor authentication","Billie.Becker@infotekexpress.onmicrosoft.com","","8075","false","Azure AD","None","","76","Not Applied"
"YYYY-MM-DD2T17:03:42Z","1f77cc77-3029-4b0d-ab3f-d5dd89308100","199b0b75-c907-4673-b7b1-5dd1927332bc","3e4a5c36-8159-4f0a-ad1d-1d707087b1b0","Sheri Ruiz","sheri.ruiz@infotekexpress.onmicrosoft.com","member","none","none","none","d8x3HykwDUurP9XdiTCBAA","none","Azure Active Directory PowerShell","1b730954-1685-4b74-9bfd-dac224a7b894","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","20.25.46.88","Washington, Virginia, US","Failure","50053","Other.","Mobile Apps and Desktop clients","","Python Requests 2.27","","false","false","","","","","Single-factor authentication","Sheri.Ruiz@infotekexpress.onmicrosoft.com","","8075","false","Azure AD","None","","66","Not Applied"
"YYYY-MM-DD2T17:03:36Z","2637151a-bb2a-4c64-825b-c95714521b00","2f7b46bc-da54-4246-84b1-26cb54babfad","e7afe35b-49fd-4a3b-88fe-cd374422e088","Doreen Homes","doreen.holmes@infotekexpress.onmicrosoft.com","member","none","none","none","GhU3Jiq7ZEyCW8lXFFIbAA","none","Azure Active Directory PowerShell","1b730954-1685-4b74-9bfd-dac224a7b894","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","20.25.46.88","Washington, Virginia, US","Failure","50053","Other.","Mobile Apps and Desktop clients","","Python Requests 2.27","","false","false","","","","","Single-factor authentication","Doreen.Holmes@infotekexpress.onmicrosoft.com","","8075","false","Azure AD","None","","100","Not Applied"
"YYYY-MM-DD2T17:03:36Z","38d0af98-cf3f-4fb2-b4d4-d896e884a900","9cb7c736-a785-49b8-9da7-83ff35254fc3","0d37e3f1-0200-4c5d-b58b-7181c52edf03","Christina Morgan","christina.morgan@infotekexpress.onmicrosoft.com","member","none","none","none","mK_QOD_Psk-01NiW6ISpAA","none","Azure Active Directory PowerShell","1b730954-1685-4b74-9bfd-dac224a7b894","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","20.25.46.88","Washington, Virginia, US","Failure","50053","Other.","Mobile Apps and Desktop clients","","Python Requests 2.27","","false","false","","","","","Single-factor authentication","Christina.Morgan@infotekexpress.onmicrosoft.com","","8075","false","Azure AD","None","","126","Not Applied"
"YYYY-MM-DD2T17:03:35Z","f88111b3-9488-4b79-b1f6-5e3ab0d50b00","494085d2-b9a4-4ebd-bbf0-47541076a798","3f956754-0a69-49d6-acd7-68d8df9dba6c","Jermaine Caldwell","jermaine.caldwell@infotekexpress.onmicrosoft.com","member","none","none","none","sxGB-IiUeUux9l46sNULAA","none","Azure Active Directory PowerShell","1b730954-1685-4b74-9bfd-dac224a7b894","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","20.25.46.88","Washington, Virginia, US","Failure","50053","Other.","Mobile Apps and Desktop clients","","Python Requests 2.27","","false","false","","","","","Single-factor authentication","Jermaine.Caldwell@infotekexpress.onmicrosoft.com","","8075","false","Azure AD","None","","72","Not Applied"
"YYYY-MM-DD2T17:03:35Z","7cb1207d-bf7b-41de-a755-05a98fe51100","a2cca986-6073-4987-8247-6dd9c38bc6ca","2ed1a104-3316-4c8c-b95f-4ad865c7d9cb","Llyod Mendoza","lloyd.mendoza@infotekexpress.onmicrosoft.com","member","none","none","none","fSCxfHu_3kGnVQWpj-URAA","none","Azure Active Directory PowerShell","1b730954-1685-4b74-9bfd-dac224a7b894","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","20.25.46.88","Washington, Virginia, US","Failure","50053","Other.","Mobile Apps and Desktop clients","","Python Requests 2.27","","false","false","","","","","Single-factor authentication","Lloyd.Mendoza@infotekexpress.onmicrosoft.com","","8075","false","Azure AD","None","","62","Not Applied"
"YYYY-MM-DD2T17:03:34Z","d68e2749-6a01-4fca-a121-a96998c22101","5217eeae-0079-4202-a722-84db31fec791","67faf7aa-b30d-4fa1-93bd-12fa8799a2ab","Roxanne Lynch","roxanne.lynch@infotekexpress.onmicrosoft.com","member","none","none","none","SSeO1gFqyk-hIalpmMIhAQ","none","Azure Active Directory PowerShell","1b730954-1685-4b74-9bfd-dac224a7b894","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","20.25.46.88","Washington, Virginia, US","Failure","50053","Other.","Mobile Apps and Desktop clients","","Python Requests 2.27","","false","false","","","","","Single-factor authentication","Roxanne.Lynch@infotekexpress.onmicrosoft.com","","8075","false","Azure AD","None","","70","Not Applied"
"YYYY-MM-DD2T17:03:34Z","da76d45e-fc30-4655-8c3d-2693dc71c300","e3f2dfc2-d3fa-4976-97d5-b2076ab36682","ef2c5b18-92d2-4c18-bd53-945dbcad9aad","Johnathan Cain","johnathan.cain@infotekexpress.onmicrosoft.com","member","none","none","none","XtR22jD8VUaMPSaT3HHDAA","none","Azure Active Directory PowerShell","1b730954-1685-4b74-9bfd-dac224a7b894","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","20.25.46.88","Washington, Virginia, US","Failure","50053","Other.","Mobile Apps and Desktop clients","","Python Requests 2.27","","false","false","","","","","Single-factor authentication","Johnathan.Cain@infotekexpress.onmicrosoft.com","","8075","false","Azure AD","None","","78","Not Applied"
"YYYY-MM-DD2T17:03:33Z","941395f7-9344-4806-8097-f149cf083301","b2af5ac1-300d-4ee5-87f4-e56b140d72e0","191206e3-c6f4-4c2f-8835-b6e3ed2e87af","Carla Hudson","carla.hudson@infotekexpress.onmicrosoft.com","member","none","none","none","95UTlESTBkiAl_FJzwgzAQ","none","Azure Active Directory PowerShell","1b730954-1685-4b74-9bfd-dac224a7b894","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","20.25.46.88","Washington, Virginia, US","Failure","50126","Error validating credentials due to invalid username or password.","Mobile Apps and Desktop clients","","Python Requests 2.27","","false","false","","The user didn't enter the right credentials.  It's expected to see some number of these errors in your logs due to users making mistakes.","","","Single-factor authentication","Carla.Hudson@infotekexpress.onmicrosoft.com","","8075","false","Azure AD","None","","121","Not Applied"
"YYYY-MM-DD2T17:03:33Z","88c8c806-16f1-4ce6-81e9-e28d9afdb000","de07b2eb-ff3a-43b7-8ff6-98edda942766","2d531387-4fc9-4182-bcfe-039243381e50","Gerardo Powell","gerardo.powell@infotekexpress.onmicrosoft.com","member","none","none","none","BsjIiPEW5kyB6eKNmv2wAA","none","Azure Active Directory PowerShell","1b730954-1685-4b74-9bfd-dac224a7b894","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","20.25.46.88","Washington, Virginia, US","Failure","50053","Other.","Mobile Apps and Desktop clients","","Python Requests 2.27","","false","false","","","","","Single-factor authentication","Gerardo.Powell@infotekexpress.onmicrosoft.com","","8075","false","Azure AD","None","","75","Not Applied"
"YYYY-MM-DD2T17:03:33Z","50d0916f-de34-44fa-bf27-14072f759000","2db67496-8863-463d-9a17-1d674370ac49","35acac0d-5d60-4ed2-af3c-42f59233b3f6","Rafael Rowe","rafael.rowe@infotekexpress.onmicrosoft.com","member","none","none","none","b5HQUDTe-kS_JxQHL3WQAA","none","Azure Active Directory PowerShell","1b730954-1685-4b74-9bfd-dac224a7b894","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","20.25.46.88","Washington, Virginia, US","Failure","50053","Other.","Mobile Apps and Desktop clients","","Python Requests 2.27","","false","false","","","","","Single-factor authentication","Rafael.Rowe@infotekexpress.onmicrosoft.com","","8075","false","Azure AD","None","","73","Not Applied"
